784.459 1129.57 0 -0.0235983 -0.999722
785.461 1129.55 1 -0.0231769 -0.99973
786.463 1129.52 2 -0.0227557 -0.999738
787.465 1129.49 3 -0.0223345 -0.999746
788.468 1129.47 4 -0.0219135 -0.999755
789.47 1129.44 5 -0.0214928 -0.999763
790.472 1129.41 6 -0.0210725 -0.999771
791.474 1129.39 7 -0.0206525 -0.999779
792.477 1129.36 8 -0.020233 -0.999787
793.479 1129.34 9 -0.0198141 -0.999795
794.481 1129.31 10 -0.0193957 -0.999803
795.483 1129.29 11 -0.018978 -0.999811
796.486 1129.26 12 -0.0185611 -0.999819
797.488 1129.24 13 -0.018145 -0.999827
798.49 1129.21 14 -0.0177297 -0.999834
799.492 1129.19 15 -0.0173153 -0.999842
800.495 1129.17 16 -0.016902 -0.999849
801.497 1129.15 17 -0.0164897 -0.999857
802.499 1129.13 18 -0.0160786 -0.999864
803.501 1129.11 19 -0.0156687 -0.999871
804.504 1129.09 20 -0.0152601 -0.999877
805.506 1129.07 21 -0.0148527 -0.999884
806.508 1129.05 22 -0.0144468 -0.999891
807.51 1129.03 23 -0.0140424 -0.999897
808.513 1129.02 24 -0.0136395 -0.999903
809.515 1129 25 -0.0132382 -0.999909
810.517 1128.99 26 -0.0128386 -0.999915
811.519 1128.97 27 -0.0124407 -0.999921
812.521 1128.96 28 -0.0120447 -0.999926
813.524 1128.95 29 -0.0116505 -0.999931
814.526 1128.94 30 -0.0112582 -0.999936
815.528 1128.93 31 -0.010868 -0.999941
816.53 1128.92 32 -0.0104799 -0.999946
817.533 1128.91 33 -0.0100944 -0.99995
818.535 1128.91 34 -0.0097119 -0.999954
819.537 1128.9 35 -0.00933268 -0.999958
820.539 1128.9 36 -0.00895718 -0.999962
821.541 1128.89 37 -0.00858577 -0.999965
822.544 1128.89 38 -0.00821884 -0.999968
823.546 1128.89 39 -0.00785678 -0.999971
824.548 1128.89 40 -0.00749996 -0.999974
825.55 1128.89 41 -0.00714877 -0.999977
826.552 1128.89 42 -0.00680359 -0.999979
827.554 1128.89 43 -0.00646481 -0.999981
828.556 1128.89 44 -0.00613281 -0.999984
829.558 1128.89 45 -0.00580798 -0.999986
830.56 1128.89 46 -0.00549069 -0.999987
831.562 1128.89 47 -0.00518133 -0.999989
832.564 1128.89 48 -0.00488029 -0.99999
833.565 1128.89 49 -0.00458795 -0.999992
834.567 1128.9 50 -0.00430469 -0.999993
835.569 1128.9 51 -0.0040309 -0.999994
836.57 1128.9 52 -0.00376695 -0.999995
837.572 1128.9 53 -0.00351324 -0.999996
838.573 1128.91 54 -0.00327014 -0.999996
839.575 1128.91 55 -0.00303805 -0.999997
840.576 1128.91 56 -0.00281734 -0.999997
841.578 1128.91 57 -0.00260839 -0.999998
842.579 1128.91 58 -0.0024116 -0.999998
843.58 1128.91 59 -0.00222734 -0.999998
844.581 1128.91 60 -0.002056 -0.999998
845.582 1128.91 61 -0.00189786 -0.999998
846.583 1128.91 62 -0.00175277 -0.999998
847.584 1128.91 63 -0.00162042 -0.999997
848.585 1128.91 64 -0.00150053 -0.999997
849.585 1128.9 65 -0.00139281 -0.999997
850.586 1128.9 66 -0.00129696 -0.999996
851.587 1128.9 67 -0.0012127 -0.999996
852.587 1128.89 68 -0.00113972 -0.999996
853.588 1128.89 69 -0.00107775 -0.999995
854.588 1128.89 70 -0.00102648 -0.999995
855.588 1128.88 71 -0.000985633 -0.999994
856.588 1128.88 72 -0.000954907 -0.999994
857.589 1128.87 73 -0.000934014 -0.999993
858.589 1128.87 74 -0.000922661 -0.999993
859.589 1128.86 75 -0.000920558 -0.999992
860.589 1128.86 76 -0.000927413 -0.999992
861.589 1128.85 77 -0.000942933 -0.999992
862.588 1128.85 78 -0.000966827 -0.999992
863.588 1128.84 79 -0.000998804 -0.999992
864.588 1128.84 80 -0.00103857 -0.999992
865.588 1128.84 81 -0.00108584 -0.999992
866.587 1128.83 82 -0.00114031 -0.999992
867.587 1128.83 83 -0.0012017 -0.999992
868.586 1128.82 84 -0.00126972 -0.999992
869.586 1128.82 85 -0.00134406 -0.999993
870.585 1128.82 86 -0.00142445 -0.999994
871.585 1128.81 87 -0.00151059 -0.999994
872.584 1128.81 88 -0.00160218 -0.999995
873.583 1128.81 89 -0.00169894 -0.999996
874.582 1128.81 90 -0.00180057 -0.999998
875.582 1128.81 91 -0.00190673 -0.999999
876.581 1128.81 92 -0.00201596 -1
877.58 1128.81 93 -0.00212588 -1
878.579 1128.81 94 -0.00223404 -1
879.578 1128.81 95 -0.002338 -1.00001
880.577 1128.81 96 -0.00243535 -1.00001
881.577 1128.81 97 -0.00252363 -1.00001
882.576 1128.81 98 -0.00260042 -1.00001
883.575 1128.81 99 -0.00266328 -1.00001
884.575 1128.81 100 -0.00270977 -1.00002
